OrganizationIdentifier,OrganizationFormalName,MonitoringLocationIdentifier,MonitoringLocationName,MonitoringLocationTypeName,MonitoringLocationDescriptionText,HUCEightDigitCode,DrainageAreaMeasure/MeasureValue,DrainageAreaMeasure/MeasureUnitCode,ContributingDrainageAreaMeasure/MeasureValue,ContributingDrainageAreaMeasure/MeasureUnitCode,LatitudeMeasure,LongitudeMeasure,SourceMapScaleNumeric,HorizontalAccuracyMeasure/MeasureValue,HorizontalAccuracyMeasure/MeasureUnitCode,HorizontalCollectionMethodName,HorizontalCoordinateReferenceSystemDatumName,VerticalMeasure/MeasureValue,VerticalMeasure/MeasureUnitCode,VerticalAccuracyMeasure/MeasureValue,VerticalAccuracyMeasure/MeasureUnitCode,VerticalCollectionMethodName,VerticalCoordinateReferenceSystemDatumName,CountryCode,StateCode,CountyCode,AquiferName,LocalAqfrName,FormationTypeText,AquiferTypeName,ConstructionDateText,WellDepthMeasure/MeasureValue,WellDepthMeasure/MeasureUnitCode,WellHoleDepthMeasure/MeasureValue,WellHoleDepthMeasure/MeasureUnitCode,ProviderName
USGS-CA,USGS California Water Science Center,USGS-345534116404801,010N003E28N004S,Well,,18090208,,,,,34.92626110000000,-116.6801444000000,24000,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,1818.3,feet,5,feet,Reported method of determination.,NAVD88,US,06,071,Basin and Range basin-fill aquifers,,,,19960911,202,ft,207,ft,NWIS
USGS-CA,USGS California Water Science Center,USGS-345535117411401,010N008W26R001S,Well,,18090206,,,,,34.92638889000000,-117.6870833000000,24000,1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,2960.02,feet,1.6,feet,Interpolated from Digital Elevation Model,NAVD88,US,06,029,,,,,20000906,,,145.2,ft,NWIS
USGS-CA,USGS California Water Science Center,USGS-345538120231101,010N033W19K001S,Well,,18060008,,,,,34.92720078000000,-120.3873834000000,24000,1,seconds,Interpolated from MAP.,NAD83,280,feet,5,feet,Interpolated from topographic map.,NGVD29,US,06,083,California Coastal Basin aquifers,,,,,417,ft,423,ft,NWIS
USGS-CA,USGS California Water Science Center,USGS-345543117420001,010N008W26N001S,Well,,18090206,,,,,34.92850000000000,-117.7001110000000,24000,1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,3031.66,feet,1.6,feet,Interpolated from Digital Elevation Model,NAVD88,US,06,029,,,,,20050211,142.4,ft,145,ft,NWIS
USGS-CA,USGS California Water Science Center,USGS-345546117104601,010N003W27F001S,Well,,18090207,,,,,34.92958330000000,-117.1805000000000,24000,.5,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,2171,feet,5.4,feet,Interpolated from Digital Elevation Model,NAVD88,US,06,071,Basin and Range basin-fill aquifers,,,,19851206,130,ft,130,ft,NWIS
USGS-CA,USGS California Water Science Center,USGS-345551116520801,010N001E27E001S,Well,,18090208,,,,,34.93094444000000,-116.8689444000000,24000,.5,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,2007,feet,5.4,feet,Interpolated from Digital Elevation Model,NAVD88,US,06,071,Basin and Range basin-fill aquifers,,,,20000821,400,ft,492,ft,NWIS
USGS-CA,USGS California Water Science Center,USGS-345552120220001,010N033W20H001S,Well,,18060008,,,,,34.93108960000000,-120.3676603000000,24000,5,seconds,Interpolated from MAP.,NAD83,300,feet,20,feet,Interpolated from topographic map.,NGVD29,US,06,083,California Coastal Basin aquifers,,,,19290101,175,ft,251,ft,NWIS
USGS-CA,USGS California Water Science Center,USGS-345600116523901,010N001E28G003S,Well,,18090208,,,,,34.93331640000000,-116.8783699000000,24000,1,seconds,Interpolated from MAP.,NAD83,1990,feet,5.4,feet,Interpolated from Digital Elevation Model,NAVD88,US,06,071,Basin and Range basin-fill aquifers,,,,19861010,227,ft,227,ft,NWIS
USGS-CA,USGS California Water Science Center,USGS-345619117402801,010N008W25B001S,Well,,18090206,,,,,34.93850000000000,-117.6744444000000,24000,1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,2912.43,feet,1.6,feet,Interpolated from Digital Elevation Model,NAVD88,US,06,029,,,,,19970318,139.5,ft,140,ft,NWIS
USGS-CA,USGS California Water Science Center,USGS-345631116541401,010N001E20M001S,Well,,18090208,,,,,34.94238056000000,-116.9049167000000,24000,.1,seconds,Reported.,NAD83,2093.8,feet,5,feet,Reported method of determination.,NAVD88,US,06,071,Basin and Range basin-fill aquifers,,,,19930616,350.3,ft,360.0,ft,NWIS
USGS-CA,USGS California Water Science Center,USGS-345631116541402,010N001E20M002S,Well,,18090208,,,,,34.94238056000000,-116.9049167000000,24000,.1,seconds,Reported.,NAD83,2093.8,feet,5,feet,Reported method of determination.,NAVD88,US,06,071,Basin and Range basin-fill aquifers,,,,19930616,294.2,ft,360.0,ft,NWIS
USGS-CA,USGS California Water Science Center,USGS-345636117412001,010N008W23R001S,Well,,18090206,,,,,34.94344444000000,-117.6887778000000,24000,1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,3043.67,feet,1.6,feet,Interpolated from Digital Elevation Model,NAVD88,US,06,029,,,,,20111212,77,ft,82.5,ft,NWIS
USGS-CA,USGS California Water Science Center,USGS-345712120321701,010N035W14D003S,Well,,18060008,,,,,34.95275000000000,-120.5390556000000,24000,.5,seconds,Interpolated from MAP.,NAD83,123,feet,1.6,feet,Interpolated from Digital Elevation Model,NAVD88,US,06,083,California Coastal Basin aquifers,,,,,350,ft,,,NWIS
USGS-CA,USGS California Water Science Center,USGS-345719117425101,010N008W15P001S,Well,,18090206,,,,,34.95533330000000,-117.7141389000000,24000,1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,2434.36,feet,1.6,feet,Interpolated from Digital Elevation Model,NAVD88,US,06,029,,,,,20030916,183,ft,,,NWIS
USGS-CA,USGS California Water Science Center,USGS-345726117384201,010N007W17P001S,Well,,18090206,,,,,34.95730556000000,-117.6448889000000,24000,1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,2640.75,feet,1.6,feet,Interpolated from Digital Elevation Model,NAVD88,US,06,029,,,,,20161213,109.5,ft,109.5,ft,NWIS
USGS-CA,USGS California Water Science Center,USGS-345745117401801,010N008W13H001S,Well,,18090206,,,,,34.96250000000000,-117.6715556000000,24000,.5,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,2629,feet,1.6,feet,Interpolated from Digital Elevation Model,NAVD88,US,06,029,,,,,20051015,73,ft,74,ft,NWIS
USGS-CA,USGS California Water Science Center,USGS-345745117411401,010N008W14H001S,Well,,18090206,,,,,34.96241667000000,-117.6870833000000,,1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,2586.26,feet,1.6,feet,Interpolated from Digital Elevation Model,NAVD88,US,06,029,,,,,20021113,261.0,ft,,,NWIS
USGS-CA,USGS California Water Science Center,USGS-345746117390101,010N007W18H001S,Well,,18090206,,,,,34.96272220000000,-117.6501667000000,24000,.5,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,2612.04,feet,1.6,feet,Interpolated from Digital Elevation Model,NAVD88,US,06,029,,,,,20090609,111,ft,111,ft,NWIS
USGS-CA,USGS California Water Science Center,USGS-345806117394801,010N007W18D001S,Well,,18090206,,,,,34.96822220000000,-117.6632222000000,24000,1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,2584.32,feet,1.6,feet,Interpolated from Digital Elevation Model,NAVD88,US,06,029,,,,,20090310,80.5,ft,82,ft,NWIS
USGS-CA,USGS California Water Science Center,USGS-345808120271401,010N034W04R002S,Well,,18060008,,,,,34.96891667000000,-120.4538333000000,24000,.5,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,192,feet,2,feet,Interpolated from topographic map.,NGVD29,US,06,083,California Coastal Basin aquifers,,,,20010316,401,ft,403,ft,NWIS
USGS-CA,USGS California Water Science Center,USGS-345823120383901,010N036W02Q001S,Well,,18060006,,,,,34.97303238000000,-120.6451728000000,24000,1,seconds,Interpolated from MAP.,NAD83,10.00,feet,20,feet,Interpolated from topographic map.,NGVD29,US,06,079,California Coastal Basin aquifers,,,,19670506,671,ft,671,ft,NWIS
USGS-CA,USGS California Water Science Center,USGS-345823120383904,010N036W02Q004S,Well,,18060006,,,,,34.97303238000000,-120.6451728000000,24000,1,seconds,Interpolated from MAP.,NAD83,10.00,feet,20,feet,Interpolated from topographic map.,NGVD29,US,06,079,California Coastal Basin aquifers,,,,19670506,378,ft,448,ft,NWIS
USGS-CA,USGS California Water Science Center,USGS-345823120383907,010N036W02Q007S,Well,,18060006,,,,,34.97303238000000,-120.6451728000000,24000,5,seconds,Interpolated from MAP.,NAD83,15.20,feet,10,feet,Interpolated from topographic map.,NGVD29,US,06,079,California Coastal Basin aquifers,,,,1970,44.2,ft,47.0,ft,NWIS
USGS-CA,USGS California Water Science Center,USGS-345838117384201,010N007W08F001S,Well,,18090206,,,,,34.97736110000000,-117.6449167000000,24000,1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,2562.19,feet,1.6,feet,Interpolated from Digital Elevation Model,NAVD88,US,06,029,,,,,20051020,255.5,ft,,,NWIS
USGS-CA,USGS California Water Science Center,USGS-345842117413301,010N008W11G001S,Well,,18090206,,,,,34.97841667000000,-117.6924167000000,24000,1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,2455.77,feet,1.6,feet,Interpolated from Digital Elevation Model,NAVD88,US,06,029,,,,,20101026,,,248.5,ft,NWIS
USGS-CA,USGS California Water Science Center,USGS-345857117395802,010N007W07D002S,Well,,18090206,,,,,34.98258330000000,-117.6660000000000,,1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,2538.7,feet,1.6,feet,Interpolated from Digital Elevation Model,NAVD88,US,06,029,,,,,20110624,300,ft,,,NWIS
USGS-CA,USGS California Water Science Center,USGS-345921120381601,011N036W35J002S,Well,,18060006,,,,,34.98914320000000,-120.6387838000000,24000,1,seconds,Interpolated from MAP.,NAD83,42,feet,1.6,feet,Interpolated from Digital Elevation Model,NAVD88,US,06,079,California Coastal Basin aquifers,,,,19670403,615,ft,629,ft,NWIS
USGS-CA,USGS California Water Science Center,USGS-345921120381602,011N036W35J003S,Well,,18060006,,,,,34.98914320000000,-120.6387838000000,24000,1,seconds,Interpolated from MAP.,NAD83,30.00,feet,20,feet,Interpolated from topographic map.,NGVD29,US,06,079,California Coastal Basin aquifers,,,,19670403,495,ft,629,ft,NWIS
USGS-CA,USGS California Water Science Center,USGS-345921120381603,011N036W35J004S,Well,,18060006,,,,,34.98914320000000,-120.6387838000000,24000,1,seconds,Interpolated from MAP.,NAD83,30.00,feet,20,feet,Interpolated from topographic map.,NGVD29,US,06,079,California Coastal Basin aquifers,,,,19670403,228,ft,629,ft,NWIS
USGS-CA,USGS California Water Science Center,USGS-345921120381604,011N036W35J005S,Well,,18060006,,,,,34.98914320000000,-120.6387838000000,24000,1,seconds,Interpolated from MAP.,NAD83,30.00,feet,20,feet,Interpolated from topographic map.,NGVD29,US,06,079,California Coastal Basin aquifers,,,,19670403,135,ft,138,ft,NWIS
USGS-CA,USGS California Water Science Center,USGS-350036117110301,011N003W27P001S,Well,,18090207,,,,,35.01011110000000,-117.1840556000000,24000,.5,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,2085,feet,5.4,feet,Interpolated from Digital Elevation Model,NAVD88,US,06,071,Basin and Range basin-fill aquifers,,,,19750512,140,ft,140,ft,NWIS
USGS-CA,USGS California Water Science Center,USGS-350038117184501,011N004W32A001S,Well,,18090207,,,,,35.01053256000000,-117.3133834000000,62500,1,seconds,Interpolated from MAP.,NAD83,2044.00,feet,2,feet,Interpolated from topographic map.,NGVD29,US,06,071,Basin and Range basin-fill aquifers,,,,19670925,425,ft,425,ft,NWIS
USGS-CA,USGS California Water Science Center,USGS-350048117442001,011N008W32A001S,Well,,18090206,,,,,35.01355556000000,-117.7396389000000,24000,.5,seconds,Interpolated from MAP.,NAD83,2353,feet,5.4,feet,Interpolated from Digital Elevation Model,NAVD88,US,06,029,Basin and Range basin-fill aquifers,,,,19670206,530,ft,530,ft,NWIS
USGS-CA,USGS California Water Science Center,USGS-350053117115301,011N003W28L001S,Well,,18090207,,,,,35.01483330000000,-117.1981110000000,24000,.5,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,2063,feet,5.,feet,Interpolated from Digital Elevation Model,NAVD88,US,06,071,Basin and Range basin-fill aquifers,,,,,200.00,ft,,,NWIS
USGS-CA,USGS California Water Science Center,USGS-350300118580001,011N020W01N001S,Well,,18030003,,,,,35.06433330000000,-118.9724444000000,24000,.5,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,534,feet,4.3,feet,Interpolated from Digital Elevation Model,NAVD88,US,06,029,Central Valley aquifer system,,,,199509,880,ft,915,ft,NWIS
USGS-CA,USGS California Water Science Center,USGS-350600118270002,032S033E33D001M,Well,,18030003,,,,,35.10861110000000,-118.4498333000000,24000,.5,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,4196,feet,1.6,feet,Interpolated from Digital Elevation Model,NAVD88,US,06,029,Other aquifers,,,,19990408,400,ft,400,ft,NWIS
USGS-CA,USGS California Water Science Center,USGS-350707117593401,032S037E27G001M,Well,,18090206,,,,,35.11866667000000,-117.9926667000000,24000,.5,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,2427,feet,5.4,feet,Interpolated from Digital Elevation Model,NAVD88,US,06,029,,,,,,620,ft,660,ft,NWIS
USGS-CA,USGS California Water Science Center,USGS-350828118000901,032S037E16R001M,Well,,18090206,,,,,35.14107799000000,-118.0034044000000,24000,1,seconds,Interpolated from MAP.,NAD83,2426,feet,5.4,feet,Interpolated from Digital Elevation Model,NAVD88,US,06,029,Basin and Range basin-fill aquifers,,,,19520101,686,ft,,,NWIS
USGS-CA,USGS California Water Science Center,USGS-351019116373501,013N003E35J001S,Well,,18090208,,,,,35.17194444000000,-116.6263889000000,24000,1,seconds,Interpolated from MAP.,NAD83,2250.75,feet,.1,feet,Differentially corrected Global Positioning System.,NAVD88,US,06,071,Basin and Range basin-fill aquifers,,,,20020205,699,ft,699,ft,NWIS
USGS-CA,USGS California Water Science Center,USGS-351019116373502,013N003E35J002S,Well,,18090208,,,,,35.17194444000000,-116.6263889000000,24000,1,seconds,Interpolated from MAP.,NAD83,2250.75,feet,.1,feet,Differentially corrected Global Positioning System.,NAVD88,US,06,071,Basin and Range basin-fill aquifers,,,,20020205,415,ft,699,ft,NWIS
USGS-CA,USGS California Water Science Center,USGS-351019116373503,013N003E35J003S,Well,,18090208,,,,,35.17194444000000,-116.6263889000000,24000,1,seconds,Interpolated from MAP.,NAD83,2250.75,feet,.1,feet,Differentially corrected Global Positioning System.,NAVD88,US,06,071,Basin and Range basin-fill aquifers,,,,20020205,190,ft,699,ft,NWIS
USGS-CA,USGS California Water Science Center,USGS-351054116373801,013N003E35A001S,Well,,18090208,,,,,35.18200556000000,-116.6299306000000,24000,1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,2200.27,feet,1,feet,Differentially corrected Global Positioning System.,NAVD88,US,06,071,Basin and Range basin-fill aquifers,,,,19890314,703,ft,703,ft,NWIS
USGS-CA,USGS California Water Science Center,USGS-351112118572701,031S028E34K002M,Well,,18030003,,,,,35.18658330000000,-118.9575000000000,24000,.5,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,312,feet,1.6,feet,Interpolated from Digital Elevation Model,NAVD88,US,06,029,,,,,19920806,300,ft,320,ft,NWIS
USGS-CA,USGS California Water Science Center,USGS-351125116374901,013N003E26K001S,Well,,18090208,,,,,35.19025539000000,-116.6311403000000,24000,1,seconds,Interpolated from MAP.,NAD83,2180.86,feet,1,feet,Differentially corrected Global Positioning System.,NAVD88,US,06,071,Basin and Range basin-fill aquifers,,,,19890222,660,ft,702,ft,NWIS
USGS-CA,USGS California Water Science Center,USGS-351128116374701,013N003E26K002S,Well,,18090208,,,,,35.19070830000000,-116.6317528000000,24000,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,2172.46,feet,1,feet,Differentially corrected Global Positioning System.,NAVD88,US,06,071,Basin and Range basin-fill aquifers,,,,19950507,780.0,ft,800.0,ft,NWIS
USGS-CA,USGS California Water Science Center,USGS-351128116374702,013N003E26K003S,Well,,18090208,,,,,35.19070830000000,-116.6317528000000,24000,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,2172.46,feet,1,feet,Differentially corrected Global Positioning System.,NAVD88,US,06,071,Basin and Range basin-fill aquifers,,,,19950507,420.0,ft,800.0,ft,NWIS
USGS-CA,USGS California Water Science Center,USGS-351140118505401,031S029E34BU01M,Well,,18030003,,,,,35.19438889000000,-118.8484000000000,24000,.5,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,411,feet,1.6,feet,Interpolated from Digital Elevation Model,NAVD88,US,06,029,Central Valley aquifer system,,Alluvium of the Sierra Nevada,,20151005,920,ft,950,ft,NWIS
USGS-CA,USGS California Water Science Center,USGS-351153116371601,013N003E24N001S,Well,,18090208,,,,,35.19805556000000,-116.6211110000000,24000,1,seconds,Interpolated from MAP.,NAD83,2161.73,feet,.1,feet,Differentially corrected Global Positioning System.,NAVD88,US,06,071,Basin and Range basin-fill aquifers,,,,20020210,172,ft,172,ft,NWIS
USGS-CA,USGS California Water Science Center,USGS-351300119150001,031S025E14J001M,Well,,18030003,,,,,35.22933330000000,-119.2565833000000,24000,1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,295,feet,4.3,feet,Interpolated from Digital Elevation Model,NAVD88,US,06,029,Central Valley aquifer system,,,,1978,1000,ft,1012,ft,NWIS
USGS-CA,USGS California Water Science Center,USGS-351303119251407,031S024E20 ELKH Test Hole,Well: Test hole not completed as a well,,18030003,,,,,35.21766667000000,-119.4206667000000,24000,.5,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,466,feet,1.6,feet,Interpolated from Digital Elevation Model,NAVD88,US,06,029,,,,,20211104,,,,,NWIS
USGS-CA,USGS California Water Science Center,USGS-351313119062401,031S027E20D003M,Well,,18030003,,,,,35.22038889000000,-119.1065556000000,24000,.5,seconds,Interpolated from Digital MAP.,NAD83,315,feet,10,feet,Interpolated from Digital Elevation Model,NAVD88,US,06,029,,,,,19861114,400,ft,420,ft,NWIS
USGS-CA,USGS California Water Science Center,USGS-351319118543801,031S029E19DU01M,Well,,18030003,,,,,35.22193056000000,-118.9104806000000,24000,.5,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,382,feet,1.6,feet,Interpolated from Digital Elevation Model,NAVD88,US,06,029,,,,,19850311,345,ft,355,ft,NWIS
USGS-CA,USGS California Water Science Center,USGS-351412119011301,031S028E18D001M,Well,,18030003,,,,,35.23641667000000,-119.0210556000000,24000,.5,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,331,feet,1.6,feet,Interpolated from Digital Elevation Model,NAVD88,US,06,029,Central Valley aquifer system,,,,19831111,300,ft,301,ft,NWIS
USGS-CA,USGS California Water Science Center,USGS-351415119052201,031S027E16D001M,Well,,18030003,,,,,35.23744444000000,-119.0905556000000,24000,.5,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,331,feet,1.6,feet,Interpolated from Digital Elevation Model,NAVD88,US,06,029,Central Valley aquifer system,,Quaternary Alluvium,Unconfined single aquifer,19770822,300,ft,309,ft,NWIS
USGS-CA,USGS California Water Science Center,USGS-351416116392203,013N003E10E003S,Well,,18090208,,,,,35.23729444000000,-116.6561889000000,24000,1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,2342.65,feet,.01,feet,Level or other surveyed method.,NGVD29,US,06,071,Basin and Range basin-fill aquifers,,,,19930814,60.0,ft,260.0,ft,NWIS
USGS-CA,USGS California Water Science Center,USGS-351420118544801,031S029E07N001M,Well,,18030003,,,,,35.23872220000000,-118.9141667000000,24000,.5,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,388,feet,4.3,feet,Interpolated from Digital Elevation Model,NAVD88,US,06,029,Central Valley aquifer system,,,,1967,755,ft,,,NWIS
USGS-CA,USGS California Water Science Center,USGS-351423119151201,031S025E11R001M,Well,,18030003,,,,,35.23963889000000,-119.2532778000000,24000,.5,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,301,feet,1.6,feet,Interpolated from Digital Elevation Model,NAVD88,US,06,029,,,,,20010730,400,ft,400,ft,NWIS
